시군구,단지명,전용면적,거래금액,층,건축년도,최고층,총세대수,용적률,건폐율,지하철도보거리,대형병원최소거리,마트최소거리,경과년수,월
경기도 성남분당구 야탑동,엔즈 빌 오피스텔,90,27700,4,2003,8,271,515,78,0.329,0.262,0.24,18,26
경기도 성남분당구 야탑동,엔즈 빌 오피스텔,90,26800,6,2003,8,271,515,78,0.329,0.262,0.24,18,33
경기도 성남분당구 야탑동,로잔티움파크,117,41800,4,2004,5,103,266,74,1.3,1.6,1.4,15,4
경기도 성남분당구 야탑동,로잔티움파크,117,36000,4,2004,5,103,266,74,1.3,1.6,1.4,15,4
경기도 성남분당구 야탑동,로잔티움파크,117,38000,5,2004,5,103,266,74,1.3,1.6,1.4,15,4
경기도 성남분당구 야탑동,바움하우스,116,43400,8,2003,8,128,367,53,1.3,1.5,1.4,16,1
경기도 성남분당구 야탑동,바움하우스,116,41000,4,2003,8,128,367,53,1.3,1.5,1.4,16,2
경기도 성남분당구 야탑동,바움하우스,116,35000,1,2003,8,128,367,53,1.3,1.5,1.4,16,3
경기도 성남분당구 야탑동,바움하우스,116,40500,2,2003,8,128,367,53,1.3,1.5,1.4,16,5
경기도 성남분당구 야탑동,아델파크빌,88,32000,8,2004,8,232,471,68,1.3,1.6,1.4,15,10
경기도 성남분당구 정자동,로얄팰리스,159,80500,9,2003,32,566,738,63,0.482,1.7,0.481,17,17
경기도 성남분당구 정자동,로얄팰리스,166,89000,17,2003,32,566,738,63,0.482,1.7,0.481,17,19
경기도 성남분당구 정자동,로얄팰리스,166,89000,31,2003,32,566,738,63,0.482,1.7,0.481,17,21
경기도 성남분당구 정자동,로얄팰리스,166,89250,16,2003,32,566,738,63,0.482,1.7,0.481,17,21
경기도 성남분당구 정자동,로얄팰리스,159,90000,14,2003,32,566,738,63,0.482,1.7,0.481,17,23
경기도 성남분당구 정자동,로얄팰리스,166,91000,5,2003,32,566,738,63,0.482,1.7,0.481,17,24
경기도 성남분당구 정자동,로얄팰리스,166,95000,18,2003,32,566,738,63,0.482,1.7,0.481,18,28
경기도 성남분당구 정자동,로얄팰리스,166,93000,21,2003,32,566,738,63,0.482,1.7,0.481,18,29
경기도 성남분당구 정자동,로얄팰리스,159,108000,13,2003,32,566,738,63,0.482,1.7,0.481,18,30
경기도 성남분당구 정자동,로얄팰리스,159,135000,12,2003,32,566,738,63,0.482,1.7,0.481,18,36
경기도 성남분당구 정자동,로얄팰리스,159,130000,7,2003,32,566,738,63,0.482,1.7,0.481,18,36
경기도 성남분당구 정자동,백궁 동양파라곤,97,75000,29,2004,32,1113,956,76,0.148,2.3,1.3,16,17
경기도 성남분당구 정자동,분당두산위브파빌리온,96,68500,16,2005,33,1519,906,52,0.522,2.2,0.983,15,21
경기도 성남분당구 정자동,분당두산위브파빌리온,98,72500,7,2005,33,1519,906,52,0.522,2.2,0.983,15,21
경기도 성남분당구 정자동,분당두산위브파빌리온,105,75000,33,2005,33,1519,906,52,0.522,2.2,0.983,15,22
경기도 성남분당구 정자동,분당두산위브파빌리온,98,73000,29,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,96,69000,20,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,105,75000,30,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,96,68500,20,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,105,77000,13,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,96,68000,14,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,105,75500,19,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,105,85500,27,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,105,85000,18,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,96,67500,12,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,105,79600,4,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,96,69800,22,2005,33,1519,906,52,0.522,2.2,0.983,16,25
경기도 성남분당구 정자동,분당두산위브파빌리온,96,73500,24,2005,33,1519,906,52,0.522,2.2,0.983,16,25
경기도 성남분당구 정자동,분당두산위브파빌리온,96,74000,30,2005,33,1519,906,52,0.522,2.2,0.983,16,26
경기도 성남분당구 정자동,분당두산위브파빌리온,105,90000,17,2005,33,1519,906,52,0.522,2.2,0.983,16,26
경기도 성남분당구 정자동,분당두산위브파빌리온,96,73000,31,2005,33,1519,906,52,0.522,2.2,0.983,16,28
경기도 성남분당구 정자동,분당두산위브파빌리온,96,70000,25,2005,33,1519,906,52,0.522,2.2,0.983,16,29
경기도 성남분당구 정자동,분당두산위브파빌리온,96,68900,17,2005,33,1519,906,52,0.522,2.2,0.983,16,30
경기도 성남분당구 정자동,분당두산위브파빌리온,98,79500,33,2005,33,1519,906,52,0.522,2.2,0.983,16,30
경기도 성남분당구 정자동,분당두산위브파빌리온,96,74000,30,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,96,80000,29,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,96,72000,7,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,105,90500,24,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,96,80000,3,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,105,95000,28,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,98,84000,19,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,98,80000,4,2005,33,1519,906,52,0.522,2.2,0.983,16,32
경기도 성남분당구 정자동,분당두산위브파빌리온,96,85000,23,2005,33,1519,906,52,0.522,2.2,0.983,16,32
경기도 성남분당구 정자동,분당두산위브파빌리온,98,88500,15,2005,33,1519,906,52,0.522,2.2,0.983,16,33
경기도 성남분당구 정자동,분당두산위브파빌리온,105,113000,18,2005,33,1519,906,52,0.522,2.2,0.983,16,34
경기도 성남분당구 정자동,분당두산위브파빌리온,98,87500,3,2005,33,1519,906,52,0.522,2.2,0.983,16,34
경기도 성남분당구 정자동,분당두산위브파빌리온,98,89000,3,2005,33,1519,906,52,0.522,2.2,0.983,16,35
경기도 성남분당구 정자동,분당두산위브파빌리온,96,87500,12,2005,33,1519,906,52,0.522,2.2,0.983,16,35
경기도 성남분당구 정자동,분당두산위브파빌리온,105,120500,27,2005,33,1519,906,52,0.522,2.2,0.983,16,36
경기도 성남분당구 정자동,분당두산위브파빌리온,96,86000,13,2005,33,1519,906,52,0.522,2.2,0.983,16,36
경기도 성남분당구 정자동,분당두산위브파빌리온,105,121000,9,2005,33,1519,906,52,0.522,2.2,0.983,16,36
경기도 성남분당구 정자동,분당두산위브파빌리온,96,88000,15,2005,33,1519,906,52,0.522,2.2,0.983,16,36
경기도 성남분당구 정자동,정자 I′PARK,228,92000,19,2002,29,440,1000,77,0.432,1.7,0.431,18,16
경기도 성남분당구 정자동,정자 I′PARK,239,90000,22,2002,29,440,1000,77,0.432,1.7,0.431,18,17
경기도 성남분당구 정자동,정자 I′PARK,95,58000,15,2002,29,440,1000,77,0.432,1.7,0.431,18,18
경기도 성남분당구 정자동,정자 I′PARK,190,76000,22,2002,29,440,1000,77,0.432,1.7,0.431,18,18
경기도 성남분당구 정자동,정자 I′PARK,95,60000,26,2002,29,440,1000,77,0.432,1.7,0.431,18,18
경기도 성남분당구 정자동,정자 I′PARK,239,87000,15,2002,29,440,1000,77,0.432,1.7,0.431,18,19
경기도 성남분당구 정자동,정자 I′PARK,95,58000,25,2002,29,440,1000,77,0.432,1.7,0.431,18,19
경기도 성남분당구 정자동,정자 I′PARK,95,60000,25,2002,29,440,1000,77,0.432,1.7,0.431,18,19
경기도 성남분당구 정자동,정자 I′PARK,92,59800,8,2002,29,440,1000,77,0.432,1.7,0.431,18,20
경기도 성남분당구 정자동,정자 I′PARK,183,88000,10,2002,29,440,1000,77,0.432,1.7,0.431,18,20
경기도 성남분당구 정자동,정자 I′PARK,228,91000,9,2002,29,440,1000,77,0.432,1.7,0.431,18,20
경기도 성남분당구 정자동,정자 I′PARK,149,75000,16,2002,29,440,1000,77,0.432,1.7,0.431,18,20
경기도 성남분당구 정자동,정자 I′PARK,144,79000,27,2002,29,440,1000,77,0.432,1.7,0.431,18,21
경기도 성남분당구 정자동,정자 I′PARK,95,62000,18,2002,29,440,1000,77,0.432,1.7,0.431,18,21
경기도 성남분당구 정자동,정자 I′PARK,190,88000,29,2002,29,440,1000,77,0.432,1.7,0.431,18,21
경기도 성남분당구 정자동,정자 I′PARK,228,97000,25,2002,29,440,1000,77,0.432,1.7,0.431,18,22
경기도 성남분당구 정자동,정자 I′PARK,98,63000,26,2002,29,440,1000,77,0.432,1.7,0.431,18,22
경기도 성남분당구 정자동,정자 I′PARK,149,82000,9,2002,29,440,1000,77,0.432,1.7,0.431,18,22
경기도 성남분당구 정자동,정자 I′PARK,149,79500,22,2002,29,440,1000,77,0.432,1.7,0.431,18,22
경기도 성남분당구 정자동,정자 I′PARK,228,94000,21,2002,29,440,1000,77,0.432,1.7,0.431,18,23
경기도 성남분당구 정자동,정자 I′PARK,183,90000,13,2002,29,440,1000,77,0.432,1.7,0.431,18,23
경기도 성남분당구 정자동,정자 I′PARK,238,104000,23,2002,29,440,1000,77,0.432,1.7,0.431,18,24
경기도 성남분당구 정자동,정자 I′PARK,228,98500,17,2002,29,440,1000,77,0.432,1.7,0.431,18,24
경기도 성남분당구 정자동,정자 I′PARK,95,62100,12,2002,29,440,1000,77,0.432,1.7,0.431,18,24
경기도 성남분당구 정자동,정자 I′PARK,95,61000,10,2002,29,440,1000,77,0.432,1.7,0.431,18,24
경기도 성남분당구 정자동,정자 I′PARK,95,61500,18,2002,29,440,1000,77,0.432,1.7,0.431,19,25
경기도 성남분당구 정자동,정자 I′PARK,190,93000,8,2002,29,440,1000,77,0.432,1.7,0.431,19,26
경기도 성남분당구 정자동,정자 I′PARK,95,65000,22,2002,29,440,1000,77,0.432,1.7,0.431,19,26
경기도 성남분당구 정자동,정자 I′PARK,228,101500,18,2002,29,440,1000,77,0.432,1.7,0.431,19,26
경기도 성남분당구 정자동,정자 I′PARK,228,106500,27,2002,29,440,1000,77,0.432,1.7,0.431,19,27
경기도 성남분당구 정자동,정자 I′PARK,95,66000,20,2002,29,440,1000,77,0.432,1.7,0.431,19,28
경기도 성남분당구 정자동,정자 I′PARK,95,62700,16,2002,29,440,1000,77,0.432,1.7,0.431,19,28
경기도 성남분당구 정자동,정자 I′PARK,95,64000,13,2002,29,440,1000,77,0.432,1.7,0.431,19,28
경기도 성남분당구 정자동,정자 I′PARK,239,110000,7,2002,29,440,1000,77,0.432,1.7,0.431,19,29
경기도 성남분당구 정자동,정자 I′PARK,183,95000,12,2002,29,440,1000,77,0.432,1.7,0.431,19,29
경기도 성남분당구 정자동,정자 I′PARK,149,90500,17,2002,29,440,1000,77,0.432,1.7,0.431,19,29
경기도 성남분당구 정자동,정자 I′PARK,95,67500,9,2002,29,440,1000,77,0.432,1.7,0.431,19,29
경기도 성남분당구 정자동,정자 I′PARK,98,70000,20,2002,29,440,1000,77,0.432,1.7,0.431,19,29
경기도 성남분당구 정자동,정자 I′PARK,149,95000,25,2002,29,440,1000,77,0.432,1.7,0.431,19,30
경기도 성남분당구 정자동,정자 I′PARK,92,66500,27,2002,29,440,1000,77,0.432,1.7,0.431,19,30
경기도 성남분당구 정자동,정자 I′PARK,92,73000,28,2002,29,440,1000,77,0.432,1.7,0.431,19,30
경기도 성남분당구 정자동,정자 I′PARK,183,95000,25,2002,29,440,1000,77,0.432,1.7,0.431,19,30
경기도 성남분당구 정자동,정자 I′PARK,228,110000,18,2002,29,440,1000,77,0.432,1.7,0.431,19,30
경기도 성남분당구 정자동,정자 I′PARK,95,73000,24,2002,29,440,1000,77,0.432,1.7,0.431,19,30
경기도 성남분당구 정자동,정자 I′PARK,228,100000,6,2002,29,440,1000,77,0.432,1.7,0.431,19,30
경기도 성남분당구 정자동,정자 I′PARK,190,103000,18,2002,29,440,1000,77,0.432,1.7,0.431,19,31
경기도 성남분당구 정자동,정자 I′PARK,144,89000,6,2002,29,440,1000,77,0.432,1.7,0.431,19,31
경기도 성남분당구 정자동,정자 I′PARK,149,91700,11,2002,29,440,1000,77,0.432,1.7,0.431,19,31
경기도 성남분당구 정자동,정자 I′PARK,95,75000,25,2002,29,440,1000,77,0.432,1.7,0.431,19,31
경기도 성남분당구 정자동,정자 I′PARK,92,73000,28,2002,29,440,1000,77,0.432,1.7,0.431,19,31
경기도 성남분당구 정자동,정자 I′PARK,144,93500,7,2002,29,440,1000,77,0.432,1.7,0.431,19,31
경기도 성남분당구 정자동,정자 I′PARK,149,98000,13,2002,29,440,1000,77,0.432,1.7,0.431,19,32
경기도 성남분당구 정자동,정자 I′PARK,95,80000,13,2002,29,440,1000,77,0.432,1.7,0.431,19,33
경기도 성남분당구 정자동,정자 I′PARK,228,129000,11,2002,29,440,1000,77,0.432,1.7,0.431,19,33
경기도 성남분당구 정자동,정자 I′PARK,183,135000,23,2002,29,440,1000,77,0.432,1.7,0.431,19,34
경기도 성남분당구 정자동,정자 I′PARK,95,89500,24,2002,29,440,1000,77,0.432,1.7,0.431,19,35
경기도 성남분당구 정자동,정자 I′PARK,149,108000,21,2002,29,440,1000,77,0.432,1.7,0.431,19,35
경기도 성남분당구 정자동,정자 I′PARK,92,89000,27,2002,29,440,1000,77,0.432,1.7,0.431,19,35
경기도 성남분당구 정자동,정자 I′PARK,149,110000,11,2002,29,440,1000,77,0.432,1.7,0.431,19,35
경기도 성남분당구 정자동,정자 I′PARK,95,82800,10,2002,29,440,1000,77,0.432,1.7,0.431,19,35
경기도 성남분당구 정자동,정자 I′PARK,238,189000,24,2002,29,440,1000,77,0.432,1.7,0.431,19,36
경기도 성남분당구 정자동,정자 I′PARK,239,175000,7,2002,29,440,1000,77,0.432,1.7,0.431,19,36
경기도 성남분당구 정자동,정자 I′PARK,95,89800,10,2002,29,440,1000,77,0.432,1.7,0.431,19,36
경기도 성남분당구 정자동,타임브릿지,200,99500,8,2006,37,228,929,48,0.363,1.9,1.3,14,13
경기도 성남분당구 정자동,타임브릿지,148,98500,8,2006,37,228,929,48,0.363,1.9,1.3,14,14
경기도 성남분당구 정자동,타임브릿지,148,88000,10,2006,37,228,929,48,0.363,1.9,1.3,14,17
경기도 성남분당구 정자동,타임브릿지,148,108000,24,2006,37,228,929,48,0.363,1.9,1.3,14,19
경기도 성남분당구 정자동,타임브릿지,148,88000,30,2006,37,228,929,48,0.363,1.9,1.3,14,19
경기도 성남분당구 정자동,타임브릿지,200,99800,4,2006,37,228,929,48,0.363,1.9,1.3,14,19
경기도 성남분당구 정자동,타임브릿지,247,322000,37,2006,37,228,929,48,0.363,1.9,1.3,14,19
경기도 성남분당구 정자동,타임브릿지,201,109000,3,2006,37,228,929,48,0.363,1.9,1.3,14,20
경기도 성남분당구 정자동,타임브릿지,171,80000,29,2006,37,228,929,48,0.363,1.9,1.3,14,23
경기도 성남분당구 정자동,타임브릿지,148,89500,21,2006,37,228,929,48,0.363,1.9,1.3,14,23
경기도 성남분당구 정자동,타임브릿지,203,165000,28,2006,37,228,929,48,0.363,1.9,1.3,14,23
경기도 성남분당구 정자동,타임브릿지,148,88000,11,2006,37,228,929,48,0.363,1.9,1.3,14,23
경기도 성남분당구 정자동,타임브릿지,148,88000,13,2006,37,228,929,48,0.363,1.9,1.3,14,23
경기도 성남분당구 정자동,타임브릿지,201,125000,35,2006,37,228,929,48,0.363,1.9,1.3,14,23
경기도 성남분당구 정자동,타임브릿지,148,99000,29,2006,37,228,929,48,0.363,1.9,1.3,14,24
경기도 성남분당구 정자동,타임브릿지,148,111000,34,2006,37,228,929,48,0.363,1.9,1.3,14,24
경기도 성남분당구 정자동,타임브릿지,200,111000,14,2006,37,228,929,48,0.363,1.9,1.3,15,25
경기도 성남분당구 정자동,타임브릿지,148,89000,16,2006,37,228,929,48,0.363,1.9,1.3,15,25
경기도 성남분당구 정자동,타임브릿지,200,109000,7,2006,37,228,929,48,0.363,1.9,1.3,15,25
경기도 성남분당구 정자동,타임브릿지,148,94000,24,2006,37,228,929,48,0.363,1.9,1.3,15,26
경기도 성남분당구 정자동,타임브릿지,148,110000,28,2006,37,228,929,48,0.363,1.9,1.3,15,26
경기도 성남분당구 정자동,타임브릿지,148,70000,34,2006,37,228,929,48,0.363,1.9,1.3,15,26
경기도 성남분당구 정자동,타임브릿지,148,102000,15,2006,37,228,929,48,0.363,1.9,1.3,15,26
경기도 성남분당구 정자동,타임브릿지,148,86000,3,2006,37,228,929,48,0.363,1.9,1.3,15,26
경기도 성남분당구 정자동,타임브릿지,200,115000,15,2006,37,228,929,48,0.363,1.9,1.3,15,28
경기도 성남분당구 정자동,타임브릿지,148,104000,16,2006,37,228,929,48,0.363,1.9,1.3,15,28
경기도 성남분당구 정자동,타임브릿지,171,104000,26,2006,37,228,929,48,0.363,1.9,1.3,15,28
경기도 성남분당구 정자동,타임브릿지,201,140000,23,2006,37,228,929,48,0.363,1.9,1.3,15,29
경기도 성남분당구 정자동,타임브릿지,201,147000,15,2006,37,228,929,48,0.363,1.9,1.3,15,29
경기도 성남분당구 정자동,타임브릿지,171,130000,25,2006,37,228,929,48,0.363,1.9,1.3,15,29
경기도 성남분당구 정자동,타임브릿지,148,100000,32,2006,37,228,929,48,0.363,1.9,1.3,15,29
경기도 성남분당구 정자동,타임브릿지,148,90000,9,2006,37,228,929,48,0.363,1.9,1.3,15,30
경기도 성남분당구 정자동,타임브릿지,200,138000,10,2006,37,228,929,48,0.363,1.9,1.3,15,30
경기도 성남분당구 정자동,타임브릿지,171,130000,35,2006,37,228,929,48,0.363,1.9,1.3,15,31
경기도 성남분당구 정자동,타임브릿지,203,195000,30,2006,37,228,929,48,0.363,1.9,1.3,15,31
경기도 성남분당구 정자동,타임브릿지,148,105000,19,2006,37,228,929,48,0.363,1.9,1.3,15,31
경기도 성남분당구 정자동,타임브릿지,201,135000,20,2006,37,228,929,48,0.363,1.9,1.3,15,31
경기도 성남분당구 정자동,타임브릿지,171,140000,33,2006,37,228,929,48,0.363,1.9,1.3,15,33
경기도 성남분당구 정자동,타임브릿지,148,95000,17,2006,37,228,929,48,0.363,1.9,1.3,15,33
경기도 성남분당구 정자동,타임브릿지,171,140000,33,2006,37,228,929,48,0.363,1.9,1.3,15,34
경기도 성남분당구 정자동,타임브릿지,171,142500,26,2006,37,228,929,48,0.363,1.9,1.3,15,36
경기도 성남분당구 정자동,로얄팰리스,159,77000,11,2003,32,566,738,63,0.482,1.7,0.481,16,1
경기도 성남분당구 정자동,로얄팰리스,166,84200,11,2003,32,566,738,63,0.482,1.7,0.481,16,3
경기도 성남분당구 정자동,로얄팰리스,166,84000,12,2003,32,566,738,63,0.482,1.7,0.481,16,7
경기도 성남분당구 정자동,로얄팰리스,159,80000,12,2003,32,566,738,63,0.482,1.7,0.481,16,9
경기도 성남분당구 정자동,로얄팰리스,159,83500,10,2003,32,566,738,63,0.482,1.7,0.481,16,9
경기도 성남분당구 정자동,로얄팰리스,166,83000,6,2003,32,566,738,63,0.482,1.7,0.481,16,10
경기도 성남분당구 정자동,로얄팰리스,159,81500,31,2003,32,566,738,63,0.482,1.7,0.481,16,10
경기도 성남분당구 정자동,로얄팰리스,159,86000,18,2003,32,566,738,63,0.482,1.7,0.481,16,12
경기도 성남분당구 정자동,백궁 동양파라곤,97,72800,31,2004,32,1113,956,76,0.148,2.3,1.3,15,2
경기도 성남분당구 정자동,분당두산위브파빌리온,105,68000,22,2005,33,1519,906,52,0.522,2.2,0.983,14,2
경기도 성남분당구 정자동,분당두산위브파빌리온,105,68000,7,2005,33,1519,906,52,0.522,2.2,0.983,14,2
경기도 성남분당구 정자동,분당두산위브파빌리온,96,60000,23,2005,33,1519,906,52,0.522,2.2,0.983,14,3
경기도 성남분당구 정자동,분당두산위브파빌리온,105,70500,32,2005,33,1519,906,52,0.522,2.2,0.983,14,3
경기도 성남분당구 정자동,분당두산위브파빌리온,96,61800,32,2005,33,1519,906,52,0.522,2.2,0.983,14,4
경기도 성남분당구 정자동,분당두산위브파빌리온,96,65000,28,2005,33,1519,906,52,0.522,2.2,0.983,14,6
경기도 성남분당구 정자동,분당두산위브파빌리온,96,59700,13,2005,33,1519,906,52,0.522,2.2,0.983,14,7
경기도 성남분당구 정자동,분당두산위브파빌리온,96,65000,21,2005,33,1519,906,52,0.522,2.2,0.983,14,7
경기도 성남분당구 정자동,분당두산위브파빌리온,105,79800,31,2005,33,1519,906,52,0.522,2.2,0.983,14,9
경기도 성남분당구 정자동,분당두산위브파빌리온,96,60500,3,2005,33,1519,906,52,0.522,2.2,0.983,14,10
경기도 성남분당구 정자동,정자 I′PARK,228,90000,28,2002,29,440,1000,77,0.432,1.7,0.431,17,1
경기도 성남분당구 정자동,정자 I′PARK,149,65000,9,2002,29,440,1000,77,0.432,1.7,0.431,17,1
경기도 성남분당구 정자동,정자 I′PARK,93,57000,28,2002,29,440,1000,77,0.432,1.7,0.431,17,1
경기도 성남분당구 정자동,정자 I′PARK,95,55000,12,2002,29,440,1000,77,0.432,1.7,0.431,17,1
경기도 성남분당구 정자동,정자 I′PARK,183,83000,12,2002,29,440,1000,77,0.432,1.7,0.431,17,2
경기도 성남분당구 정자동,정자 I′PARK,147,64900,7,2002,29,440,1000,77,0.432,1.7,0.431,17,2
경기도 성남분당구 정자동,정자 I′PARK,149,73000,17,2002,29,440,1000,77,0.432,1.7,0.431,17,3
경기도 성남분당구 정자동,정자 I′PARK,98,57800,15,2002,29,440,1000,77,0.432,1.7,0.431,17,3
경기도 성남분당구 정자동,정자 I′PARK,95,59000,26,2002,29,440,1000,77,0.432,1.7,0.431,17,3
경기도 성남분당구 정자동,정자 I′PARK,149,75000,24,2002,29,440,1000,77,0.432,1.7,0.431,17,4
경기도 성남분당구 정자동,정자 I′PARK,149,73750,20,2002,29,440,1000,77,0.432,1.7,0.431,17,5
경기도 성남분당구 정자동,정자 I′PARK,95,59500,23,2002,29,440,1000,77,0.432,1.7,0.431,17,5
경기도 성남분당구 정자동,정자 I′PARK,95,56500,12,2002,29,440,1000,77,0.432,1.7,0.431,17,5
경기도 성남분당구 정자동,정자 I′PARK,190,82500,6,2002,29,440,1000,77,0.432,1.7,0.431,17,5
경기도 성남분당구 정자동,정자 I′PARK,238,88391,14,2002,29,440,1000,77,0.432,1.7,0.431,17,6
경기도 성남분당구 정자동,정자 I′PARK,149,79500,15,2002,29,440,1000,77,0.432,1.7,0.431,17,6
경기도 성남분당구 정자동,정자 I′PARK,95,59000,16,2002,29,440,1000,77,0.432,1.7,0.431,17,6
경기도 성남분당구 정자동,정자 I′PARK,95,55000,9,2002,29,440,1000,77,0.432,1.7,0.431,17,7
경기도 성남분당구 정자동,정자 I′PARK,95,57500,16,2002,29,440,1000,77,0.432,1.7,0.431,17,7
경기도 성남분당구 정자동,정자 I′PARK,98,59500,9,2002,29,440,1000,77,0.432,1.7,0.431,17,7
경기도 성남분당구 정자동,정자 I′PARK,183,84500,16,2002,29,440,1000,77,0.432,1.7,0.431,17,8
경기도 성남분당구 정자동,정자 I′PARK,149,77500,26,2002,29,440,1000,77,0.432,1.7,0.431,17,8
경기도 성남분당구 정자동,정자 I′PARK,95,56500,11,2002,29,440,1000,77,0.432,1.7,0.431,17,8
경기도 성남분당구 정자동,정자 I′PARK,190,81000,16,2002,29,440,1000,77,0.432,1.7,0.431,17,8
경기도 성남분당구 정자동,정자 I′PARK,238,97000,12,2002,29,440,1000,77,0.432,1.7,0.431,17,9
경기도 성남분당구 정자동,정자 I′PARK,238,93000,22,2002,29,440,1000,77,0.432,1.7,0.431,17,10
경기도 성남분당구 정자동,정자 I′PARK,95,58000,9,2002,29,440,1000,77,0.432,1.7,0.431,17,10
경기도 성남분당구 정자동,정자 I′PARK,228,95000,27,2002,29,440,1000,77,0.432,1.7,0.431,17,10
경기도 성남분당구 정자동,정자 I′PARK,183,82500,6,2002,29,440,1000,77,0.432,1.7,0.431,17,12
경기도 성남분당구 정자동,타임브릿지,148,87500,9,2006,37,228,929,48,0.363,1.9,1.3,13,1
경기도 성남분당구 정자동,타임브릿지,201,120000,32,2006,37,228,929,48,0.363,1.9,1.3,13,1
경기도 성남분당구 정자동,타임브릿지,200,115000,14,2006,37,228,929,48,0.363,1.9,1.3,13,1
경기도 성남분당구 정자동,타임브릿지,201,124500,20,2006,37,228,929,48,0.363,1.9,1.3,13,2
경기도 성남분당구 정자동,타임브릿지,148,91000,18,2006,37,228,929,48,0.363,1.9,1.3,13,2
경기도 성남분당구 정자동,타임브릿지,201,130000,26,2006,37,228,929,48,0.363,1.9,1.3,13,2
경기도 성남분당구 정자동,타임브릿지,171,104000,21,2006,37,228,929,48,0.363,1.9,1.3,13,2
경기도 성남분당구 정자동,타임브릿지,171,110000,28,2006,37,228,929,48,0.363,1.9,1.3,13,2
경기도 성남분당구 정자동,타임브릿지,148,85000,21,2006,37,228,929,48,0.363,1.9,1.3,13,2
경기도 성남분당구 정자동,타임브릿지,148,82000,5,2006,37,228,929,48,0.363,1.9,1.3,13,2
경기도 성남분당구 정자동,타임브릿지,203,145000,32,2006,37,228,929,48,0.363,1.9,1.3,13,3
경기도 성남분당구 정자동,타임브릿지,203,155000,28,2006,37,228,929,48,0.363,1.9,1.3,13,3
경기도 성남분당구 정자동,타임브릿지,201,115000,13,2006,37,228,929,48,0.363,1.9,1.3,13,4
경기도 성남분당구 정자동,타임브릿지,148,88800,27,2006,37,228,929,48,0.363,1.9,1.3,13,5
경기도 성남분당구 정자동,타임브릿지,148,93000,32,2006,37,228,929,48,0.363,1.9,1.3,13,6
경기도 성남분당구 정자동,타임브릿지,203,145000,25,2006,37,228,929,48,0.363,1.9,1.3,13,7
경기도 성남분당구 정자동,타임브릿지,171,112000,28,2006,37,228,929,48,0.363,1.9,1.3,13,8
경기도 성남분당구 정자동,타임브릿지,200,110000,12,2006,37,228,929,48,0.363,1.9,1.3,13,11
경기도 성남분당구 정자동,타임브릿지,201,134500,14,2006,37,228,929,48,0.363,1.9,1.3,13,11
경기도 성남분당구 정자동,타임브릿지,200,100000,7,2006,37,228,929,48,0.363,1.9,1.3,13,11
